Year,Month,Day,Hour,Minute, DeltaT (min),airTemperature,relativeHumidity,solarIrradiance,windSpeed,windDirection
2016,5,3,11,54,38154,15.1,81.2,288,4.82,244.8
2016,5,3,11,55,38155,15.2,81.9,301,4.68,215.9
2016,5,3,11,56,38156,15.2,82.6,316,5.94,197.2
2016,5,3,11,57,38157,15.3,79.9,324,7.09,170.9
2016,5,3,11,58,38158,15.3,81.7,313,7.02,163.6
2016,5,3,11,59,38159,15.3,83.8,289,6.62,156.3
2016,5,3,12,0,39600,15.4,80.6,272,8.75,181.2
2016,5,3,12,1,39601,15.3,79.6,266,6.98,164.5
2016,5,3,12,2,39602,15.4,79.4,273,3.89,152.3
2016,5,3,12,3,39603,15.4,80.1,287,5,163.5
2016,5,3,12,4,39604,15.4,80.7,295,6.34,192.1
2016,5,3,12,5,39605,15.5,77.3,293,5.08,198.3
2016,5,3,12,6,39606,15.5,77.9,292,4.32,185.4
2016,5,3,12,7,39607,15.5,78.6,301,5.44,190.4
2016,5,3,12,8,39608,15.6,79,316,6.7,211.4
2016,5,3,12,9,39609,15.6,78.1,330,6.3,210
2016,5,3,12,10,39610,15.6,82.2,342,6.59,235.4
2016,5,3,12,11,39611,15.6,80.2,356,5.94,208.9
2016,5,3,12,12,39612,15.6,79.9,371,3.74,152.3
2016,5,3,12,13,39613,15.7,80.6,381,5.87,171
2016,5,3,12,14,39614,15.8,82.9,363,7.67,160.8
2016,5,3,12,15,39615,15.8,78,332,7.34,154.5
2016,5,3,12,16,39616,15.9,80.2,312,5.8,168.7
2016,5,3,12,17,39617,15.9,76.7,295,5.65,179.4
2016,5,3,12,18,39618,15.9,77,273,5.72,178.5
2016,5,3,12,19,39619,15.8,80.2,250,5.98,199
2016,5,3,12,20,39620,15.7,83.4,228,6.3,222.3
2016,5,3,12,21,39621,15.5,81.2,215,8.03,230.1
2016,5,3,12,22,39622,15.3,84.2,208,7.6,227.7
2016,5,3,12,23,39623,15.2,81.5,207,7.16,240.3
2016,5,3,12,24,39624,15.2,82.7,206,9.54,248.7
2016,5,3,12,25,39625,15.1,85.2,202,6.08,257.6
2016,5,3,12,26,39626,15.1,83.9,194,9.65,231.4
2016,5,3,12,27,39627,15,83.6,187,7.85,229.8
2016,5,3,12,28,39628,15.1,85.5,184,5.36,229.8
2016,5,3,12,29,39629,15.1,85.6,183,5,232
2016,5,3,12,30,39630,15.1,84.9,181,9.79,232.5
2016,5,3,12,31,39631,15.1,84.4,178,8.93,237.9
2016,5,3,12,32,39632,15.1,86.2,176,7.31,247.6
2016,5,3,12,33,39633,15.1,83.6,178,9.43,233
2016,5,3,12,34,39634,15.1,84.5,181,8.71,241.9
2016,5,3,12,35,39635,15.1,84.8,185,7.27,240.7
2016,5,3,12,36,39636,15.1,85.8,190,8.78,240.2
2016,5,3,12,37,39637,15.1,84.9,197,9.14,244.5
2016,5,3,12,38,39638,15.1,83.6,203,7.06,215.3
2016,5,3,12,39,39639,15.1,84.4,211,9.18,218.2
2016,5,3,12,40,39640,15.1,85.2,221,8.21,201.2
2016,5,3,12,41,39641,15.1,81.8,229,8.78,234.4
2016,5,3,12,42,39642,15.1,83.8,233,7.99,229.5
2016,5,3,12,43,39643,15,84,231,10.19,236.7
2016,5,3,12,44,39644,15,84.8,226,12.31,230.5
2016,5,3,12,45,39645,15,84,220,10.01,235.4
2016,5,3,12,46,39646,15,83.6,213,8.93,231.4
2016,5,3,12,47,39647,15,83.7,211,8.93,244.1
2016,5,3,12,48,39648,15,83.5,213,7.85,250.6
2016,5,3,12,49,39649,15,83.6,223,6.88,241.2
2016,5,3,12,50,39650,15,83.2,242,5.98,254.2
2016,5,3,12,51,39651,15.1,84,260,5.8,244.2
2016,5,3,12,52,39652,15.1,83,269,4.82,231
2016,5,3,12,53,39653,15.2,85.6,264,3.13,225.6
2016,5,3,12,54,39654,15.2,81.8,255,4.68,207.9
2016,5,3,12,55,39655,15.3,80.3,248,3.92,193
2016,5,3,12,56,39656,15.3,79.8,252,2.99,168
2016,5,3,12,57,39657,15.4,80.6,264,2.12,201.2
2016,5,3,12,58,39658,15.5,79.3,273,2.52,180.5
2016,5,3,12,59,39659,15.6,79.8,267,2.56,171
2016,5,3,13,0,39660,15.7,79,252,2.12,187.7
2016,5,3,13,1,39661,15.6,78.1,244,3.38,280.2
2016,5,3,13,2,39662,15.6,79.3,246,4.39,242.5
2016,5,3,13,3,39663,15.6,78.6,255,8.5,252.2
2016,5,3,13,4,39664,15.4,79,262,6.73,247.8
2016,5,3,13,5,39665,15.3,79.2,265,5.08,246.4
2016,5,3,13,6,39666,15.3,80.3,263,4.75,233.5
2016,5,3,13,7,39667,15.3,78.6,261,5.36,243.2
2016,5,3,13,8,39668,15.4,81.6,260,3.89,230.1
2016,5,3,13,9,39669,15.5,81.7,261,5.44,265.6
2016,5,3,13,10,39670,15.6,79.6,265,7.09,236.8
2016,5,3,13,11,39671,15.6,78.6,275,6.08,228.2
2016,5,3,13,12,39672,15.6,77.6,284,4.5,189.6
2016,5,3,13,13,39673,15.7,78.1,288,1.87,155.2
2016,5,3,13,14,39674,15.8,77.5,287,2.77,187.1
2016,5,3,13,15,39675,15.9,79.3,286,1.66,167.5
2016,5,3,13,16,39676,16.1,77.6,289,5.44,188.3
2016,5,3,13,17,39677,16.1,77.7,293,5.26,171.6
2016,5,3,13,18,39678,16.1,74.9,294,5.29,161.5
2016,5,3,13,19,39679,16.2,76.1,288,4.5,166.6
2016,5,3,13,20,39680,16.2,75,281,5.65,176.2
2016,5,3,13,21,39681,16.2,74.4,282,3.92,172.1
2016,5,3,13,22,39682,16.2,74.9,279,5.04,185.5
2016,5,3,13,23,39683,16.3,73.7,284,2.09,186.6
2016,5,3,13,24,39684,16.3,75,290,3.56,169.9
2016,5,3,13,25,39685,16.3,73.6,290,1.8,187.1
2016,5,3,13,26,39686,16.1,72.5,288,2.74,119.8
2016,5,3,13,27,39687,16.1,73.5,275,0.94,344.8
2016,5,3,13,28,39688,16.2,77.2,256,1.01,344.6
2016,5,3,13,29,39689,16.1,75.5,241,3.1,107.7
2016,5,3,13,30,39690,16.1,79,228,2.77,116.9
2016,5,3,13,31,39691,16.1,75.6,218,4.43,123
2016,5,3,13,32,39692,16.2,76.3,210,6.95,168.8
2016,5,3,13,33,39693,16.1,73.5,204,4.46,153.5
2016,5,3,13,34,39694,16,74.9,199,4.25,155.7
2016,5,3,13,35,39695,16,78,194,5.33,154.1
2016,5,3,13,36,39696,16,77.2,192,4.57,234.3
2016,5,3,13,37,39697,16.1,76.3,193,4.18,181.9
2016,5,3,13,38,39698,16.1,75.5,197,5.58,163.4
2016,5,3,13,39,39699,16.1,78.7,201,3.53,157.8
2016,5,3,13,40,39700,16.1,77.1,207,4.79,186.8
2016,5,3,13,41,39701,16.1,77.9,213,6.73,194.8
2016,5,3,13,42,39702,16.1,76.2,219,6.62,252.5
2016,5,3,13,43,39703,16,74,224,5.47,256.9
2016,5,3,13,44,39704,16.1,77.3,226,4.39,243.9
2016,5,3,13,45,39705,16,76.2,227,5.08,266.5
2016,5,3,13,46,39706,16,75.7,227,6.84,247.2
2016,5,3,13,47,39707,15.9,77.8,227,6.95,268.4
2016,5,3,13,48,39708,16,77,227,5.9,222
2016,5,3,13,49,39709,15.9,76.3,228,5.4,237.2
2016,5,3,13,50,39710,15.9,76.9,228,5.65,242.2
2016,5,3,13,51,39711,15.9,76.6,226,7.63,229.3
2016,5,3,13,52,39712,15.9,77.7,222,6.73,224.9
2016,5,3,13,53,39713,15.9,74.5,219,6.8,220.3
2016,5,3,13,54,39714,15.9,80.6,216,5.04,214.2
2016,5,3,13,55,39715,16,77.5,212,3.17,202.3
2016,5,3,13,56,39716,16.1,74.9,208,4.54,236.8
2016,5,3,13,57,39717,16,75.1,204,4.5,272.7
2016,5,3,13,58,39718,15.9,75.8,203,3.35,256.5
2016,5,3,13,59,39719,16,74.6,205,3.13,292.6
2016,5,3,14,0,39720,16,76.5,210,4.43,245.9
2016,5,3,14,1,39721,16,74.8,213,6.66,204.6
2016,5,3,14,2,39722,16.1,73.5,210,3.85,175.8
2016,5,3,14,3,39723,16.2,74.6,204,4.54,187
2016,5,3,14,4,39724,16.2,75.5,198,5.62,189.6
2016,5,3,14,5,39725,16.1,74,191,6.88,254.7
2016,5,3,14,6,39726,16,74.9,184,3.78,262.7
2016,5,3,14,7,39727,16,77.1,177,4.14,240.7
2016,5,3,14,8,39728,16,78.2,171,4.07,243.2
2016,5,3,14,9,39729,16.1,79.3,167,4.97,231.3
2016,5,3,14,10,39730,16.1,77.7,163,4.79,228.8
2016,5,3,14,11,39731,16,75.2,163,6.95,213
2016,5,3,14,12,39732,16,77.2,163,7.31,200
2016,5,3,14,13,39733,15.9,76.2,164,7.67,213.4
2016,5,3,14,14,39734,15.9,77.3,162,7.27,213.7
2016,5,3,14,15,39735,15.9,78.6,158,5.44,209.7
2016,5,3,14,16,39736,15.9,77.5,153,4.46,221.9
2016,5,3,14,17,39737,15.9,78.2,150,4.79,222.4
2016,5,3,14,18,39738,15.9,78.4,149,7.06,221.2
2016,5,3,14,19,39739,15.9,78.8,151,7.99,215.9
2016,5,3,14,20,39740,15.8,79.4,152,8.28,222.9
2016,5,3,14,21,39741,15.9,79.5,152,8.68,220.6
2016,5,3,14,22,39742,15.9,78.2,154,10.12,208.1
2016,5,3,14,23,39743,15.9,77.8,156,10.33,208.7
2016,5,3,14,24,39744,15.8,77.3,158,9.07,223.3
2016,5,3,14,25,39745,15.8,81.9,159,7.52,227.2
2016,5,3,14,26,39746,15.8,79,159,9.86,202.7
2016,5,3,14,27,39747,15.9,79.9,157,8.42,200.3
2016,5,3,14,28,39748,15.9,78.5,156,7.6,201.6
2016,5,3,14,29,39749,15.8,76.7,154,9.9,208
2016,5,3,14,30,39750,15.8,80.8,153,8.03,221
2016,5,3,14,31,39751,15.8,77.5,153,8.93,222.4
2016,5,3,14,32,39752,15.8,79.4,153,8.21,221.2
2016,5,3,14,33,39753,15.8,80.2,154,7.7,214.7
2016,5,3,14,34,39754,15.8,76.9,156,6.95,215.3
2016,5,3,14,35,39755,15.8,76.2,156,9.25,213.9
2016,5,3,14,36,39756,15.7,79.6,153,6.7,215.7
2016,5,3,14,37,39757,15.8,78.7,149,6.55,210.3
2016,5,3,14,38,39758,15.8,75.4,145,7.99,234.2
2016,5,3,14,39,39759,15.7,77.6,143,4.79,226
2016,5,3,14,40,39760,15.8,77.7,143,4.97,233
2016,5,3,14,41,39761,15.8,77.9,143,4.03,219.6
2016,5,3,14,42,39762,15.9,79,145,3.35,190.8
2016,5,3,14,43,39763,15.9,76.3,147,4.32,246.8
2016,5,3,14,44,39764,15.9,79.7,148,4.64,227.5
2016,5,3,14,45,39765,15.9,76.4,148,5.26,233.3
2016,5,3,14,46,39766,15.9,76.5,147,6.23,242.1
2016,5,3,14,47,39767,15.9,77.3,149,7.2,232
2016,5,3,14,48,39768,15.8,75.9,152,6.3,232.3
2016,5,3,14,49,39769,15.9,78.8,153,4.64,227.5
2016,5,3,14,50,39770,15.9,74.8,157,4.46,222
2016,5,3,14,51,39771,15.9,77.2,161,3.24,222.3
2016,5,3,14,52,39772,16,76.1,166,3.35,204.5
2016,5,3,14,53,39773,16,75.5,169,4.14,205.5
2016,5,3,14,54,39774,16,78,169,5.76,249.2
2016,5,3,14,55,39775,16,74.9,168,5.54,236.3
2016,5,3,14,56,39776,15.9,75.8,167,4.75,239.3
2016,5,3,14,57,39777,15.9,75.4,165,5.4,233
2016,5,3,14,58,39778,15.9,75,165,5.76,241.9
2016,5,3,14,59,39779,15.9,74.3,166,5.69,246
2016,5,3,15,0,39780,16,75.3,167,4.36,253.5
2016,5,3,15,1,39781,15.9,74.9,168,5.76,234.2
2016,5,3,15,2,39782,15.9,74.8,171,5.08,238
2016,5,3,15,3,39783,16,75.9,175,3.96,249.3
2016,5,3,15,4,39784,16,76.7,175,5.87,244.2
2016,5,3,15,5,39785,16,75.3,172,4.54,260.5
2016,5,3,15,6,39786,16,73.9,167,3.1,253.1
2016,5,3,15,7,39787,16,77.1,161,2.74,241.5
2016,5,3,15,8,39788,16.1,76.3,156,5.29,291.9
2016,5,3,15,9,39789,16.1,76,150,5.36,279.6
2016,5,3,15,10,39790,16.1,74.1,146,5.18,262.1
2016,5,3,15,11,39791,16.1,76.9,145,5.33,255.3
2016,5,3,15,12,39792,16.1,75.1,144,5.26,256.8
2016,5,3,15,13,39793,16.1,76.3,144,4.21,256.1
2016,5,3,15,14,39794,16.1,77.6,143,6.98,279.3
2016,5,3,15,15,39795,16.1,76.9,143,5.69,302.7
2016,5,3,15,16,39796,16.1,74.6,144,7.81,300.2
2016,5,3,15,17,39797,16.1,76.9,145,6.77,272.4
2016,5,3,15,18,39798,16.1,79.1,143,5.58,296.4
2016,5,3,15,19,39799,16.2,77,141,5.98,286.3
2016,5,3,15,20,39800,16.1,74.9,138,6.84,280.5
2016,5,3,15,21,39801,16.1,77.2,137,5.94,277.3
2016,5,3,15,22,39802,16.1,75.5,134,5.72,275.1
2016,5,3,15,23,39803,16.1,75.5,134,5.11,296.9
2016,5,3,15,24,39804,16,74.5,134,7.09,294.9
2016,5,3,15,25,39805,16,73.8,131,6.88,284.2
2016,5,3,15,26,39806,16,74.6,126,4.39,282
2016,5,3,15,27,39807,16,75.4,121,4,296.3
2016,5,3,15,28,39808,16,75.6,117,3.64,296.2
2016,5,3,15,29,39809,16.1,75.6,114,7.13,308.3
2016,5,3,15,30,39810,16.1,74.8,111,6.26,257
2016,5,3,15,31,39811,16,75.8,107,5.11,276.1
2016,5,3,15,32,39812,16.1,76.2,105,8.03,299.8
2016,5,3,15,33,39813,16.1,78.4,107,8.35,308.2
2016,5,3,15,34,39814,16,77.1,113,8.64,303.1
2016,5,3,15,35,39815,16,77.9,120,10.04,307.3
2016,5,3,15,36,39816,16,77.7,119,7.67,302.4
2016,5,3,15,37,39817,16,76.8,115,8.24,307.9
2016,5,3,15,38,39818,15.9,77,113,7.67,304.7
2016,5,3,15,39,39819,15.9,76.6,114,7.7,303.3
2016,5,3,15,40,39820,15.9,78,113,8.1,304.8
2016,5,3,15,41,39821,15.9,76.7,111,7.42,300.1
2016,5,3,15,42,39822,15.9,77.1,111,6.37,299.3
2016,5,3,15,43,39823,15.9,77.2,113,9,301.4
2016,5,3,15,44,39824,15.9,75.6,116,7.78,293.3
2016,5,3,15,45,39825,16,77.8,121,6.88,292.2
2016,5,3,15,46,39826,16,78.6,128,5.76,306.5
2016,5,3,15,47,39827,16,74.3,137,6.98,313.1
2016,5,3,15,48,39828,15.9,75.7,151,7.06,317.2
2016,5,3,15,49,39829,16,77.7,163,5.94,315.7
2016,5,3,15,50,39830,16,75.5,168,6.91,316.1
2016,5,3,15,51,39831,16,76.5,168,9.29,307.1
2016,5,3,15,52,39832,15.9,73.7,168,6.23,315.3
2016,5,3,15,53,39833,16,74.4,169,4.75,307
2016,5,3,15,54,39834,16,75.8,192,4.61,302.1
2016,5,3,15,55,39835,16.1,75.5,141,4.14,299.2
2016,5,3,15,56,39836,16.1,75.3,126,3.38,303.2
2016,5,3,15,57,39837,16.1,70.5,117,5.44,274.8
2016,5,3,15,58,39838,16,73,108,4.72,279.1
2016,5,3,15,59,39839,16.1,73.9,102,4.64,291.3
2016,5,3,16,0,39840,16,70.6,99,2.66,269.6
2016,5,3,16,1,39841,16,72.5,95,1.33,273.2
2016,5,3,16,2,39842,16,71,92,2.45,323.1
2016,5,3,16,3,39843,15.9,71.4,90,3.13,315.1
2016,5,3,16,4,39844,15.9,73.8,85,3.49,348.9
2016,5,3,16,5,39845,15.9,73.2,78,4.46,329.6
2016,5,3,16,6,39846,15.8,72.3,71,4.9,326.8
2016,5,3,16,7,39847,15.8,72.3,66,3.82,339.7
2016,5,3,16,8,39848,15.8,71.5,62,3.74,337.8
2016,5,3,16,9,39849,15.8,72,59,2.52,328.1
2016,5,3,16,10,39850,15.7,73.9,58,2.12,322
2016,5,3,16,11,39851,15.7,72.7,56,2.84,334
2016,5,3,16,12,39852,15.7,73.7,54,3.28,333.6
2016,5,3,16,13,39853,15.6,75.5,52,3.96,310.2
2016,5,3,16,14,39854,15.6,75.5,50,3.64,306.8
2016,5,3,16,15,39855,15.6,74.8,51,3.85,304.6
2016,5,3,16,16,39856,15.5,73.8,53,4.07,289.2
2016,5,3,16,17,39857,15.5,73.3,54,4.68,296.1
2016,5,3,16,18,39858,15.6,73.6,55,2.74,296
2016,5,3,16,19,39859,15.6,73.8,55,2.38,319.8
2016,5,3,16,20,39860,15.6,72.4,54,2.41,310.5
2016,5,3,16,21,39861,15.6,73.6,54,1.91,318.6
2016,5,3,16,22,39862,15.6,73,57,2.63,321.2
2016,5,3,16,23,39863,15.6,74,53,2.66,313.2
2016,5,3,16,24,39864,15.6,74.2,47,3.38,309.1
2016,5,3,16,25,39865,15.5,75.6,46,2.23,323
2016,5,3,16,26,39866,15.4,77.7,43,1.19,355.2
2016,5,3,16,27,39867,15.3,76.5,43,1.91,11.4
2016,5,3,16,28,39868,15.2,77.1,106,2.59,15.4
2016,5,3,16,29,39869,15.2,77.4,136,2.99,12.6
2016,5,3,16,30,39870,15.2,77.1,89,2.63,9.2
2016,5,3,16,31,39871,15.2,77.3,56,2.45,12.3
2016,5,3,16,32,39872,15.2,77.2,118,2.05,13.1
2016,5,3,16,33,39873,15.2,77.1,124,1.87,358.9
2016,5,3,16,34,39874,15.3,77.3,86,1.58,0.3
2016,5,3,16,35,39875,15.3,76.1,43,1.4,350.6
2016,5,3,16,36,39876,15.3,76.1,92,1.48,355
2016,5,3,16,37,39877,15.3,76,131,1.58,359.2
2016,5,3,16,38,39878,15.3,75.6,97,1.94,6
2016,5,3,16,39,39879,15.4,75.4,54,2.38,9.1
2016,5,3,16,40,39880,15.4,76.1,41,2.56,3.7
2016,5,3,16,41,39881,15.3,76.3,82,2.45,3.4
2016,5,3,16,42,39882,15.3,77.4,118,2.66,356.4
2016,5,3,16,43,39883,15.3,77.4,120,3.38,354.5
2016,5,3,16,44,39884,15.4,77.4,117,3.64,339.9
2016,5,3,16,45,39885,15.5,77.7,114,3.06,338.1
2016,5,3,16,46,39886,15.6,76.8,112,2.56,354
2016,5,3,16,47,39887,15.7,77.3,109,2.45,354.5
2016,5,3,16,48,39888,15.7,76.2,106,2.45,351.4
2016,5,3,16,49,39889,15.7,75,103,2.77,354.2
2016,5,3,16,50,39890,15.8,75.8,100,3.02,359.5
2016,5,3,16,51,39891,15.8,76.1,97,3.46,3.8
2016,5,3,16,52,39892,15.8,77.1,94,3.31,359.9
2016,5,3,16,53,39893,15.8,75.4,92,3.28,359.8
2016,5,3,16,54,39894,15.8,77.9,88,3.13,358.4
2016,5,3,16,55,39895,15.7,76.9,85,3.46,353.9
2016,5,3,16,56,39896,15.7,78.3,81,3.1,353.2
2016,5,3,16,57,39897,15.6,79,78,2.84,357.7
2016,5,3,16,58,39898,15.7,79.4,74,2.38,356.5
2016,5,3,16,59,39899,15.7,78.3,72,2.02,343.7
2016,5,3,17,0,39900,15.7,78.5,68,1.58,349
2016,5,3,17,1,39901,15.7,78.8,65,1.19,354.8
2016,5,3,17,2,39902,15.8,78.1,62,1.33,3.2
2016,5,3,17,3,39903,15.7,77.9,59,1.55,6
2016,5,3,17,4,39904,15.8,77.7,56,1.8,13
2016,5,3,17,5,39905,15.8,77.3,53,1.94,9.3
2016,5,3,17,6,39906,15.8,77.3,51,1.8,14.7
2016,5,3,17,7,39907,15.7,76.9,48,1.91,9.2
2016,5,3,17,8,39908,15.7,76.5,45,2.02,15
2016,5,3,17,9,39909,15.7,77.9,43,1.84,18.3
2016,5,3,17,10,39910,15.6,78.8,40,1.87,22.3
2016,5,3,17,11,39911,15.5,80.1,38,2.3,13.3
2016,5,3,17,12,39912,15.4,80.2,35,2.77,3.9
2016,5,3,17,13,39913,15.3,81,33,2.27,10.4
2016,5,3,17,14,39914,15.2,80.7,31,1.51,18
2016,5,3,17,15,39915,15.2,80.8,29,1.3,7.3
2016,5,3,17,16,39916,15.2,81.1,26,1.84,354.7
2016,5,3,17,17,39917,15.1,81.3,25,1.15,0.1
2016,5,3,17,18,39918,15,81.9,23,0.72,1
2016,5,3,17,19,39919,15,82,21,0.29,9.3
2016,5,3,17,20,39920,14.8,82.4,19,0.61,28.6
2016,5,3,17,21,39921,14.8,82.8,17,0.83,4.8
2016,5,3,17,22,39922,14.7,82.9,14,1.22,340.3
2016,5,3,17,23,39923,14.7,83.2,12,1.19,305.4
2016,5,3,17,24,39924,14.6,82.7,11,0.83,282
2016,5,3,17,25,39925,14.5,83.1,6,0.76,253
2016,5,3,17,26,39926,14.4,83.6,2,0.61,266.9
2016,5,3,17,27,39927,14.3,84.1,2,0.36,238.9
2016,5,3,17,28,39928,14.1,84.5,2,0.32,339.2
2016,5,3,17,29,39929,14.1,85.5,2,0.5,334.3
2016,5,3,17,30,39930,14,86.4,1,1.44,321.7
2016,5,3,17,31,39931,13.9,86.7,1,0.86,309
2016,5,3,17,32,39932,13.8,86.9,1,0.4,312.8
2016,5,3,17,33,39933,13.7,86.8,1,1.04,180.2
2016,5,3,17,34,39934,13.5,88,0,3.06,206.5
2016,5,3,17,35,39935,13.3,87.9,0,2.99,207.3
2016,5,3,17,36,39936,13,88.5,0,2.81,209.9
2016,5,3,17,37,39937,12.9,89.5,0,1.94,220.1
2016,5,3,17,38,39938,12.8,90.9,0,2.12,221.3
2016,5,3,17,39,39939,12.7,91.6,0,2.27,226.9
2016,5,3,17,40,39940,12.8,92.1,0,2.23,232.8
2016,5,3,17,41,39941,12.8,91.6,0,1.94,245.6
2016,5,3,17,42,39942,12.8,91.5,0,1.51,261.3
2016,5,3,17,43,39943,12.9,91.3,0,2.02,294.6
2016,5,3,17,44,39944,12.9,90.2,0,3.38,313.5
2016,5,3,17,45,39945,12.8,89.2,0,4.68,313.5
2016,5,3,17,46,39946,12.7,89.4,0,4.54,313.2
2016,5,3,17,47,39947,12.4,89.7,0,4.54,307.8
2016,5,3,17,48,39948,12.2,90.4,0,5.15,312.3
2016,5,3,17,49,39949,12.1,90.5,0,5.4,317.5
2016,5,3,17,50,39950,12,90.7,0,5.18,318.1
2016,5,3,17,51,39951,11.8,90.6,0,5.36,312.9
2016,5,3,17,52,39952,11.7,91.7,0,5.69,310.7
2016,5,3,17,53,39953,11.6,91.3,0,5.76,307.6
2016,5,3,17,54,39954,11.6,92.1,0,5.4,307.6
2016,5,3,17,55,39955,11.6,92.2,0,4.97,309.7
2016,5,3,17,56,39956,11.5,92.1,0,5.22,301
2016,5,3,17,57,39957,11.4,92.2,0,5.11,286.4
2016,5,3,17,58,39958,11.3,92.4,0,4.43,290.1
2016,5,3,17,59,39959,11.2,92.8,0,4.07,295.7
2016,5,3,18,0,39960,11.1,93,0,4.36,302.3
2016,5,3,18,1,39961,11.1,93.3,0,5.33,303.4
2016,5,3,18,2,39962,10.9,93.5,0,5.76,304
2016,5,3,18,3,39963,10.9,93.9,0,6.34,303.4
2016,5,3,18,4,39964,10.9,94,0,6.26,303.2
2016,5,3,18,5,39965,10.9,94.1,0,5.76,305.3
2016,5,3,18,6,39966,10.8,94.2,0,5.15,303.9
2016,5,3,18,7,39967,10.7,94.4,0,4.79,301.4
2016,5,3,18,8,39968,10.7,94.2,0,3.85,290.9
2016,5,3,18,9,39969,10.6,94.2,0,3.56,288.8
2016,5,3,18,10,39970,10.5,94.1,0,2.48,261.4
2016,5,3,18,11,39971,10.4,94.1,0,0.79,260.6
2016,5,3,18,12,39972,10.4,94.1,0,0.83,264.6
2016,5,3,18,13,39973,10.4,94.4,0,1.3,231.9
2016,5,3,18,14,39974,10.4,94.8,0,1.58,234.3
2016,5,3,18,15,39975,10.4,94.8,0,1.12,200.8
2016,5,3,18,16,39976,10.4,95.1,0,1.01,267
2016,5,3,18,17,39977,10.5,95.3,0,2.05,275.3
2016,5,3,18,18,39978,10.5,95.5,0,2.52,267.3
2016,5,3,18,19,39979,10.5,95.7,0,2.45,266.9
2016,5,3,18,20,39980,10.6,95.6,0,3.56,263.9
2016,5,3,18,21,39981,10.7,95.5,0,2.81,281.3
2016,5,3,18,22,39982,10.7,95.3,0,3.1,285.9
2016,5,3,18,23,39983,10.7,95,0,3.06,286.6
2016,5,3,18,24,39984,10.7,94.7,0,3.13,285.6
2016,5,3,18,25,39985,10.7,94.5,0,4.03,281.3
2016,5,3,18,26,39986,10.6,94.2,0,4.54,280.9
2016,5,3,18,27,39987,10.6,94.1,0,5.29,285.6
2016,5,3,18,28,39988,10.6,94.1,0,4.46,290.9
2016,5,3,18,29,39989,10.5,94,0,4.64,294.3
2016,5,3,18,30,39990,10.5,94.1,0,4.61,292.7
2016,5,3,18,31,39991,10.5,94.2,0,4.72,293
2016,5,3,18,32,39992,10.5,94.4,0,4.9,282.9
2016,5,3,18,33,39993,10.5,94.4,0,4.57,289.5
2016,5,3,18,34,39994,10.5,94.4,0,4.54,282
2016,5,3,18,35,39995,10.5,94.1,0,3.85,278.6
2016,5,3,18,36,39996,10.4,93.9,0,2.77,284.9
2016,5,3,18,37,39997,10.3,93.6,0,1.4,247.2
2016,5,3,18,38,39998,10.2,93.6,0,0.94,224.8
2016,5,3,18,39,39999,10.1,93.5,0,0.94,212.6
2016,5,3,18,40,40000,10,93.5,0,0.79,215.6
2016,5,3,18,41,40001,10,94.2,0,0.5,232.7
2016,5,3,18,42,40002,10,94.7,0,0.5,237.7
2016,5,3,18,43,40003,10,94.9,0,0.61,344.1
2016,5,3,18,44,40004,10,95.1,0,0.94,302
2016,5,3,18,45,40005,10,95.2,0,1.26,299.2
2016,5,3,18,46,40006,10,95.2,0,1.66,300.9
2016,5,3,18,47,40007,9.9,95.1,0,2.38,317.4
2016,5,3,18,48,40008,9.9,94.9,0,2.56,317
2016,5,3,18,49,40009,9.7,94.5,0,3.85,321
2016,5,3,18,50,40010,9.6,94.4,0,4.36,321.1
2016,5,3,18,51,40011,9.5,94.5,0,4.57,319.9
2016,5,3,18,52,40012,9.4,94.7,0,4.64,310.8
2016,5,3,18,53,40013,9.3,94.7,0,4.21,309.1
2016,5,3,18,54,40014,9.2,94.9,0,3.46,299.5
2016,5,3,18,55,40015,9.1,95,0,2.09,304.5
2016,5,3,18,56,40016,9.1,95.1,0,0.54,193.8
2016,5,3,18,57,40017,9.1,95.6,0,1.01,128.1
2016,5,3,18,58,40018,9.1,95.8,0,0.65,14.6
2016,5,3,18,59,40019,9,95.8,0,0.72,216.8
2016,5,3,19,0,40020,9.2,96.3,0,0.43,156.8
2016,5,3,19,1,40021,9.2,96.4,0,0.68,50.1
2016,5,3,19,2,40022,9.2,96.6,0,0.65,105.6
2016,5,3,19,3,40023,9.3,96.7,0,1.33,243.2
2016,5,3,19,4,40024,9.4,96.9,0,1.73,235.1
2016,5,3,19,5,40025,9.4,96.8,0,1.37,236.5
2016,5,3,19,6,40026,9.5,96.9,0,1.4,221.4
2016,5,3,19,7,40027,9.5,97,0,1.62,243.2
2016,5,3,19,8,40028,9.6,97.1,0,2.16,221.9
2016,5,3,19,9,40029,9.6,97,0,1.69,218.8
2016,5,3,19,10,40030,9.5,96.8,0,1.12,175.8
2016,5,3,19,11,40031,9.4,96.7,0,0.79,109.5
2016,5,3,19,12,40032,9.4,96.6,0,1.15,86.8
2016,5,3,19,13,40033,9.4,96.7,0,1.4,83.9
2016,5,3,19,14,40034,9.3,96.6,0,0.94,99.2
2016,5,3,19,15,40035,9.3,96.6,0,1.33,92.9
2016,5,3,19,16,40036,9.3,96.7,0,1.51,91.5
2016,5,3,19,17,40037,9.3,96.7,0,1.12,95
2016,5,3,19,18,40038,9.2,96.6,0,0.9,109
2016,5,3,19,19,40039,9.2,96.7,0,1.01,109.3
